Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,96.5,98.94999694824219,95.80000305175781,97.05000305175781,95.22506713867188,11943420
2020-06-19,97.94999694824219,100.25,97.5,99.5,97.62899780273438,17334756
2020-06-22,99.9000015258789,100.6500015258789,98.0,98.30000305175781,96.4515609741211,13742378
2020-06-23,99.8499984741211,100.25,97.80000305175781,99.25,97.38369750976562,12226283
2020-06-24,100.0,104.3499984741211,98.5,101.4000015258789,99.49327087402344,37394250
2020-06-25,103.0,107.0,102.5,103.0999984741211,101.16130065917969,51899572
2020-06-26,104.94999694824219,105.5,102.75,105.1500015258789,103.1727523803711,20691249
2020-06-29,105.05000305175781,105.8499984741211,102.75,103.5999984741211,101.65189361572266,11712494
2020-06-30,103.5999984741211,104.44999694824219,101.3499984741211,102.1500015258789,100.22916412353516,17694174
2020-07-01,102.1500015258789,103.3499984741211,100.25,102.94999694824219,101.01411437988281,9944663
2020-07-02,104.25,106.0,103.1500015258789,103.5,101.55377960205078,12609139
2020-07-03,104.5,105.80000305175781,103.0,104.9000015258789,102.92745208740234,10704730
2020-07-06,103.9000015258789,104.9000015258789,103.0999984741211,103.69999694824219,101.75001525878906,11071495
2020-07-07,103.94999694824219,104.9000015258789,101.75,102.8499984741211,100.91600036621094,16292243
2020-07-08,103.0,104.19999694824219,101.69999694824219,102.69999694824219,100.7688217163086,15138282
2020-07-09,104.44999694824219,107.5,103.05000305175781,105.55000305175781,103.56523132324219,29515197
2020-07-10,104.94999694824219,105.4000015258789,102.0999984741211,102.4000015258789,100.4744644165039,13013621
2020-07-13,103.94999694824219,103.94999694824219,100.30000305175781,101.0999984741211,99.19890594482422,10392295
2020-07-14,101.1500015258789,102.19999694824219,98.30000305175781,99.05000305175781,97.18746185302734,9424479
2020-07-15,99.5,99.9000015258789,96.6500015258789,96.94999694824219,95.12694549560547,9584067
2020-07-16,97.5,97.94999694824219,94.44999694824219,96.75,94.93070220947266,9268222
2020-07-17,97.0,101.8499984741211,97.0,100.8499984741211,98.95360565185547,13979735
2020-07-20,101.69999694824219,101.69999694824219,99.80000305175781,100.19999694824219,98.31582641601562,7556727
2020-07-21,100.6500015258789,104.44999694824219,99.8499984741211,103.80000305175781,101.84813690185547,16610305
2020-07-22,104.30000305175781,105.0,100.8499984741211,101.94999694824219,100.03292083740234,13459066
2020-07-23,102.0,105.0,101.6500015258789,102.30000305175781,100.3763427734375,11804410
2020-07-24,101.80000305175781,102.5,98.80000305175781,99.55000305175781,97.67805480957031,12934643
2020-07-27,100.19999694824219,100.75,97.25,97.5,95.6666030883789,9178371
2020-07-28,98.0999984741211,98.5,96.5,97.5999984741211,95.76472473144531,7942140
2020-07-29,97.9000015258789,99.94999694824219,97.1500015258789,98.80000305175781,96.9421615600586,10668915
2020-07-30,99.0,99.75,96.25,96.5999984741211,94.78352355957031,8825770
2020-07-31,96.69999694824219,98.19999694824219,96.25,96.6500015258789,94.83258819580078,6659377
2020-08-03,96.9000015258789,96.9000015258789,93.5,94.0999984741211,92.33053588867188,10263949
2020-08-04,94.0999984741211,94.69999694824219,92.8499984741211,93.1500015258789,91.39839935302734,15338955
2020-08-05,94.05000305175781,95.0,93.0999984741211,93.30000305175781,91.54558563232422,8422829
2020-08-06,94.19999694824219,96.44999694824219,93.5,95.6500015258789,93.85139465332031,21774477
2020-08-07,96.25,97.4000015258789,95.6500015258789,96.9000015258789,95.07788848876953,9973829
2020-08-10,97.25,97.9000015258789,96.30000305175781,97.05000305175781,95.22506713867188,7921530
2020-08-11,97.30000305175781,98.80000305175781,97.0,97.30000305175781,95.47036743164062,9139943
2020-08-12,97.19999694824219,98.4000015258789,96.0,98.05000305175781,96.20626068115234,10941501
2020-08-13,98.80000305175781,99.5999984741211,96.5,97.4000015258789,95.5684814453125,19705662
2020-08-14,99.1500015258789,99.19999694824219,95.6500015258789,95.94999694824219,94.14574432373047,16323439
2020-08-17,96.1500015258789,98.0,95.5999984741211,97.6500015258789,95.81378173828125,11823722
2020-08-18,97.9000015258789,98.0,96.69999694824219,96.94999694824219,95.12694549560547,11920585
2020-08-19,97.30000305175781,101.9000015258789,97.0999984741211,101.44999694824219,99.54232025146484,36880101
2020-08-20,101.0,103.1500015258789,100.30000305175781,101.5,99.59138488769531,18501843
2020-08-21,102.0,103.1500015258789,101.05000305175781,101.75,99.83668518066406,12364453
2020-08-24,102.0,103.19999694824219,101.1500015258789,101.5999984741211,99.68950653076172,8859858
2020-08-25,102.5999984741211,103.1500015258789,99.30000305175781,99.69999694824219,97.82523345947266,15047592
2020-08-26,100.1500015258789,100.8499984741211,99.25,99.8499984741211,97.972412109375,7300228
2020-08-27,100.5999984741211,100.5999984741211,99.0,99.19999694824219,97.33463287353516,6719580
2020-08-28,99.4000015258789,100.5,98.80000305175781,99.0999984741211,97.23651123046875,8715059
2020-08-31,99.9000015258789,101.5,95.0999984741211,95.6500015258789,93.85139465332031,22002704
2020-09-01,96.69999694824219,97.19999694824219,94.0,96.4000015258789,94.58728790283203,19814940
2020-09-02,96.3499984741211,97.80000305175781,95.44999694824219,97.30000305175781,95.47036743164062,9290852
2020-09-03,96.5999984741211,98.44999694824219,96.55000305175781,98.0999984741211,96.25531768798828,9104976
2020-09-04,96.94999694824219,99.0999984741211,96.1500015258789,98.05000305175781,96.20626068115234,13774265
2020-09-07,98.0,98.8499984741211,94.8499984741211,95.75,93.94950866699219,11148817
2020-09-08,96.5,96.5,94.0,94.55000305175781,92.77207946777344,10400604
2020-09-09,94.5999984741211,94.80000305175781,90.05000305175781,91.05000305175781,89.337890625,18553890
2020-09-10,91.8499984741211,92.4000015258789,89.80000305175781,90.80000305175781,89.09259033203125,17660324
2020-09-11,90.80000305175781,91.6500015258789,90.0999984741211,90.75,89.04353332519531,11883991
2020-09-14,91.9000015258789,93.6500015258789,90.80000305175781,91.94999694824219,90.22096252441406,16297219
2020-09-15,92.0,92.75,91.0999984741211,92.0999984741211,90.3681411743164,8425847
2020-09-16,92.75,92.75,91.3499984741211,91.8499984741211,90.12284088134766,8863242
2020-09-17,91.8499984741211,91.8499984741211,90.5,90.75,89.04353332519531,7991298
2020-09-18,91.0,93.44999694824219,90.80000305175781,92.0999984741211,90.3681411743164,21897315
2020-09-21,92.19999694824219,92.19999694824219,87.4000015258789,88.19999694824219,86.5414810180664,15183713
2020-09-22,88.0999984741211,88.5,82.8499984741211,84.1500015258789,82.56764221191406,23854263
2020-09-23,85.19999694824219,86.3499984741211,82.75,85.69999694824219,84.08848571777344,17243026
2020-09-24,84.25,85.44999694824219,81.94999694824219,83.0,81.43926239013672,14462476
2020-09-25,83.69999694824219,85.5999984741211,83.0999984741211,85.19999694824219,83.59789276123047,13060155
2020-09-28,86.55000305175781,89.0999984741211,85.55000305175781,88.19999694824219,86.5414810180664,12545459
2020-09-29,88.80000305175781,88.80000305175781,87.0,87.5,85.85464477539062,9090406
2020-09-30,87.5,88.1500015258789,85.5,86.80000305175781,85.16780853271484,9923510
2020-10-01,86.80000305175781,88.75,86.44999694824219,88.4000015258789,86.73772430419922,7687576
2020-10-05,88.5,89.80000305175781,86.3499984741211,87.0,85.36404418945312,13796315
2020-10-06,88.0,88.19999694824219,86.69999694824219,87.75,86.09994506835938,9233945
2020-10-07,87.0,87.8499984741211,86.44999694824219,86.69999694824219,85.06968688964844,12106635
2020-10-08,86.75,87.1500015258789,83.8499984741211,84.1500015258789,82.56764221191406,15153275
2020-10-09,84.5,86.3499984741211,83.30000305175781,85.69999694824219,84.08848571777344,14283708
2020-10-12,86.4000015258789,86.5,83.25,83.8499984741211,82.27327728271484,10640565
2020-10-13,83.5999984741211,84.0,82.0999984741211,83.1500015258789,81.58644104003906,9936472
2020-10-14,82.3499984741211,82.94999694824219,81.19999694824219,82.6500015258789,81.0958480834961,12516532
2020-10-15,82.4000015258789,83.94999694824219,82.0,82.30000305175781,80.75242614746094,10136485
2020-10-16,82.55000305175781,84.19999694824219,82.4000015258789,84.0,82.42045593261719,11035918
2020-10-19,84.19999694824219,87.9000015258789,84.0,87.44999694824219,85.80558013916016,17139046
2020-10-20,85.80000305175781,87.4000015258789,85.0,85.69999694824219,84.08848571777344,10799409
2020-10-21,85.80000305175781,88.25,85.75,87.6500015258789,86.00182342529297,15809047
2020-10-22,86.1500015258789,89.0999984741211,86.1500015258789,88.6500015258789,86.98301696777344,19366274
2020-10-23,89.3499984741211,89.3499984741211,87.0,87.30000305175781,85.65840911865234,13323857
2020-10-26,87.6500015258789,87.80000305175781,85.0,85.5,83.89225006103516,9696693
2020-10-27,85.44999694824219,85.5999984741211,83.5999984741211,84.19999694824219,82.61669158935547,11801490
2020-10-28,84.94999694824219,84.94999694824219,82.80000305175781,83.0999984741211,81.5373764038086,13155714
2020-10-29,82.5,84.1500015258789,82.1500015258789,83.44999694824219,81.88079833984375,9245524
2020-10-30,84.0,85.0999984741211,82.69999694824219,84.75,83.15635681152344,10960418
2020-11-02,85.0999984741211,85.30000305175781,83.5,83.94999694824219,82.37139129638672,10537729
2020-11-03,84.5999984741211,85.5999984741211,83.6500015258789,83.94999694824219,82.37139129638672,8843794
2020-11-04,84.5,84.6500015258789,83.05000305175781,83.3499984741211,81.78267669677734,9953718
2020-11-05,84.4000015258789,87.94999694824219,83.75,87.44999694824219,85.80558013916016,18571054
2020-11-06,87.5,87.69999694824219,85.5,85.80000305175781,84.18661499023438,13595704
2020-11-09,86.19999694824219,86.75,85.6500015258789,86.5,84.87345123291016,7506767
2020-11-10,87.0,90.8499984741211,86.80000305175781,90.19999694824219,88.50386810302734,25916479
2020-11-11,91.19999694824219,94.4000015258789,90.5,92.94999694824219,91.20215606689453,38091052
2020-11-12,93.75,94.0,92.5999984741211,93.05000305175781,91.30028533935547,13703238
2020-11-13,92.94999694824219,93.30000305175781,91.5,92.80000305175781,91.05498504638672,10482732
2020-11-17,94.30000305175781,95.30000305175781,93.05000305175781,93.55000305175781,91.79087829589844,12227481
2020-11-18,93.69999694824219,94.6500015258789,92.80000305175781,93.94999694824219,92.18335723876953,10207427
2020-11-19,93.0,96.8499984741211,93.0,93.6500015258789,91.88899993896484,17894047
2020-11-20,93.9000015258789,97.94999694824219,93.0,97.44999694824219,95.61753845214844,29777970
2020-11-23,99.0,101.5,97.5999984741211,100.9000015258789,99.00267028808594,29687033
2020-11-24,101.80000305175781,102.5,99.25,100.30000305175781,98.41395568847656,18023349
2020-11-25,101.3499984741211,103.69999694824219,100.5,102.30000305175781,100.3763427734375,26160208
2020-11-26,102.30000305175781,103.44999694824219,101.5999984741211,102.75,100.81787872314453,17424168
2020-11-27,103.5,106.69999694824219,101.5,102.6500015258789,100.71976470947266,39726156
2020-12-01,103.6500015258789,112.0,103.0999984741211,110.69999694824219,108.6183853149414,85684453
2020-12-02,111.0,120.5,110.1500015258789,116.69999694824219,114.50556182861328,97500422
2020-12-03,117.25,121.9000015258789,116.1500015258789,118.25,116.02642059326172,60765138
2020-12-04,119.69999694824219,122.0,118.5,119.80000305175781,117.54727172851562,33874098
2020-12-07,120.75,124.4000015258789,120.5999984741211,122.4000015258789,120.09838104248047,26548695
2020-12-08,124.05000305175781,125.0,120.6500015258789,121.75,119.46060180664062,25015522
2020-12-09,123.0,124.0999984741211,121.75,122.5,120.19650268554688,15309274
2020-12-10,122.75,123.44999694824219,119.3499984741211,120.05000305175781,117.79257202148438,16189659
2020-12-11,120.0999984741211,128.8000030517578,120.05000305175781,125.8499984741211,123.48350524902344,52797382
2020-12-14,127.0,128.1999969482422,125.0999984741211,125.44999694824219,123.09102630615234,20685428
2020-12-15,126.44999694824219,126.44999694824219,124.25,125.25,122.89479064941406,16760552
2020-12-16,126.5,126.8499984741211,123.8499984741211,124.4000015258789,122.06077575683594,18903163
2020-12-17,125.25,125.69999694824219,123.5,123.9000015258789,121.57017517089844,13813435
2020-12-18,124.5,125.5,121.19999694824219,125.05000305175781,122.69855499267578,24075533
2020-12-21,125.0,125.0,112.55000305175781,114.69999694824219,112.54316711425781,28013714
2020-12-22,114.5,120.5999984741211,112.6500015258789,118.5,116.27172088623047,43517898
2020-12-23,119.0,119.5,116.6500015258789,118.25,116.02642059326172,15213502
2020-12-24,119.0,123.0,119.0,120.1500015258789,117.89069366455078,20610640
2020-12-28,121.1500015258789,123.1500015258789,120.55000305175781,122.6500015258789,120.34368133544922,17437291
2020-12-29,123.44999694824219,124.5999984741211,121.9000015258789,123.75,121.4229965209961,14204456
2020-12-30,123.9000015258789,124.19999694824219,121.5999984741211,123.0999984741211,120.78521728515625,11547865
2020-12-31,121.19999694824219,123.9000015258789,121.19999694824219,123.25,120.9323959350586,11829604
2021-01-01,123.9000015258789,124.4000015258789,122.55000305175781,123.6500015258789,121.32487487792969,8751786
2021-01-04,124.80000305175781,128.4499969482422,124.6500015258789,128.0,125.59307861328125,25382950
2021-01-05,127.1500015258789,129.75,125.75,129.3000030517578,126.86863708496094,24858763
2021-01-06,130.8000030517578,136.0,130.5,134.0,131.48025512695312,45548182
2021-01-07,135.4499969482422,135.8000030517578,132.3000030517578,133.4499969482422,130.9405975341797,18038619
2021-01-08,134.5,134.64999389648438,131.64999389648438,132.75,130.25375366210938,17130661
2021-01-11,134.0,136.60000610351562,132.0500030517578,135.6999969482422,133.14828491210938,22887257
2021-01-12,140.89999389648438,143.5,139.1999969482422,141.39999389648438,138.74110412597656,65057615
2021-01-13,144.0,144.0,139.14999389648438,141.25,138.5939178466797,27169852
2021-01-14,141.4499969482422,146.0,140.89999389648438,144.0,141.29220581054688,30651392
2021-01-15,144.4499969482422,146.1999969482422,136.5500030517578,138.5,135.8956298828125,37787540
2021-01-18,140.8000030517578,142.0,134.60000610351562,137.89999389648438,135.30691528320312,34172561
2021-01-19,139.8000030517578,141.39999389648438,138.5500030517578,139.64999389648438,137.0240020751953,16554618
2021-01-20,140.0500030517578,140.60000610351562,137.5500030517578,138.0,135.40504455566406,20441310
2021-01-21,139.6999969482422,139.6999969482422,132.5500030517578,133.75,131.23495483398438,25224127
2021-01-22,134.0,136.3000030517578,133.0,134.0500030517578,131.52931213378906,26214316
2021-01-25,135.0,136.9499969482422,132.25,132.9499969482422,130.4499969482422,24070762
2021-01-27,130.6999969482422,131.64999389648438,126.9000015258789,127.69999694824219,127.69999694824219,23044055
2021-01-28,126.0,129.64999389648438,125.5999984741211,128.60000610351562,128.60000610351562,17278242
2021-01-29,129.0,129.6999969482422,124.30000305175781,125.30000305175781,125.30000305175781,22647682
2021-02-01,124.25,129.0,124.25,127.4000015258789,127.4000015258789,17372633
2021-02-02,128.89999389648438,132.1999969482422,128.75,129.6999969482422,129.6999969482422,16460769
2021-02-03,130.0,132.4499969482422,129.3000030517578,130.4499969482422,130.4499969482422,18339188
2021-02-04,131.0,135.25,130.25,130.6999969482422,130.6999969482422,24343813
2021-02-05,132.1999969482422,132.6999969482422,127.5,128.1999969482422,128.1999969482422,16472506
2021-02-08,129.89999389648438,134.3000030517578,129.14999389648438,131.39999389648438,131.39999389648438,27756625
2021-02-09,132.0,133.4499969482422,130.6999969482422,131.0500030517578,131.0500030517578,15232082
2021-02-10,132.39999389648438,134.0,130.8000030517578,133.60000610351562,133.60000610351562,29017416
2021-02-11,133.89999389648438,138.0,133.10000610351562,136.4499969482422,136.4499969482422,45742936
2021-02-12,136.9499969482422,137.25,132.35000610351562,132.89999389648438,132.89999389648438,13980720
